Update: 2203, Reward_mean: 2.31318619538, Loss: [0.082025699317455292]
Update: 2204, Reward_mean: 2.31583484667, Loss: [0.10304452478885651]
Update: 2205, Reward_mean: 2.41811031487, Loss: [0.29425868391990662]
Update: 2206, Reward_mean: 2.68937640121, Loss: [-0.23543202877044678]
Update: 2207, Reward_mean: 3.13140503913, Loss: [0.66686737537384033]
Update: 2208, Reward_mean: 3.55554459521, Loss: [0.079055242240428925]
Update: 2209, Reward_mean: 3.52272349684, Loss: [0.07593090832233429]
Update: 2210, Reward_mean: 3.44509560125, Loss: [0.16427955031394958]
Update: 2211, Reward_mean: 3.71653216054, Loss: [0.13480524718761444]
Update: 2212, Reward_mean: 3.51639127726, Loss: [1.1937195062637329]
Update: 2213, Reward_mean: 2.45053180761, Loss: [0.36694395542144775]
Update: 2214, Reward_mean: 2.28348443464, Loss: [0.3491690456867218]
Update: 2215, Reward_mean: 2.18292491511, Loss: [0.11563460528850555]
Update: 2216, Reward_mean: 2.55316846871, Loss: [0.079977229237556458]
Update: 2217, Reward_mean: 2.71958745149, Loss: [0.050722058862447739]
Update: 2218, Reward_mean: 2.49967031587, Loss: [0.043676659464836121]
Update: 2219, Reward_mean: 2.31587640568, Loss: [0.097587078809738159]
Update: 2220, Reward_mean: 2.66243035809, Loss: [0.059502597898244858]
Update: 2221, Reward_mean: 2.27740116527, Loss: [0.035671815276145935]
Update: 2222, Reward_mean: 2.60943554513, Loss: [0.02867201529443264]
Update: 2223, Reward_mean: 2.24438638038, Loss: [0.0050108674913644791]
Update: 2224, Reward_mean: 1.85376417072, Loss: [0.030819429084658623]
Update: 2225, Reward_mean: 1.71770234718, Loss: [0.051201201975345612]
Update: 2226, Reward_mean: 1.93326162676, Loss: [0.17442196607589722]
Update: 2227, Reward_mean: 2.2089149186, Loss: [0.11988376080989838]
Update: 2228, Reward_mean: 2.31387493834, Loss: [0.029431827366352081]
Update: 2229, Reward_mean: 2.20449234457, Loss: [0.096992582082748413]
Update: 2230, Reward_mean: 2.05455832458, Loss: [0.035422299057245255]
Update: 2231, Reward_mean: 1.91970251485, Loss: [0.081107370555400848]
Update: 2232, Reward_mean: 2.40017450723, Loss: [0.085738047957420349]
Update: 2233, Reward_mean: 2.44204875398, Loss: [-0.084390237927436829]
Update: 2234, Reward_mean: 2.78253597506, Loss: [0.10718099772930145]
Update: 2235, Reward_mean: 2.24908395365, Loss: [0.44323572516441345]
Update: 2236, Reward_mean: 2.59344620972, Loss: [0.049494467675685883]
Update: 2237, Reward_mean: 2.57939066043, Loss: [0.13590177893638611]
Update: 2238, Reward_mean: 2.54976730522, Loss: [0.074266046285629272]
Update: 2239, Reward_mean: 2.57570269889, Loss: [0.10648204386234283]
Update: 2240, Reward_mean: 2.73430670461, Loss: [0.10216732323169708]
Update: 2241, Reward_mean: 2.72671101404, Loss: [0.078004263341426849]
Update: 2242, Reward_mean: 2.82526798414, Loss: [0.089026764035224915]
Update: 2243, Reward_mean: 2.86141921455, Loss: [0.19636324048042297]
Update: 2244, Reward_mean: 2.74515693872, Loss: [0.057968415319919586]
Update: 2245, Reward_mean: 2.73349319947, Loss: [0.070558227598667145]
Update: 2246, Reward_mean: 2.68098071906, Loss: [0.21077920496463776]
Update: 2247, Reward_mean: 2.70758863497, Loss: [0.0414886474609375]
Update: 2248, Reward_mean: 2.65371799218, Loss: [0.12737971544265747]
Update: 2249, Reward_mean: 2.8114874225, Loss: [0.22491544485092163]
Update: 2250, Reward_mean: 2.97973682608, Loss: [0.173726886510849]
Update: 2251, Reward_mean: 2.99168676638, Loss: [0.097571954131126404]
Update: 2252, Reward_mean: 3.07058345547, Loss: [0.3120003342628479]
Update: 2253, Reward_mean: 3.03349019611, Loss: [0.19365039467811584]
Update: 2254, Reward_mean: 2.84946878508, Loss: [0.096003457903862]
Update: 2255, Reward_mean: 2.88184472429, Loss: [0.18682786822319031]
Update: 2256, Reward_mean: 2.98283977424, Loss: [0.080949500203132629]
Update: 2257, Reward_mean: 3.39676255505, Loss: [0.17358452081680298]
Update: 2258, Reward_mean: 3.80294671031, Loss: [0.12046901881694794]
Update: 2259, Reward_mean: 3.66213712564, Loss: [0.030514512211084366]
Update: 2260, Reward_mean: 3.00865987823, Loss: [0.2365364134311676]
Update: 2261, Reward_mean: 3.4305439738, Loss: [0.10901470482349396]
Update: 2262, Reward_mean: 3.44217776811, Loss: [1.1724996566772461]
Update: 2263, Reward_mean: 2.64621083537, Loss: [0.23220060765743256]
Update: 2264, Reward_mean: 2.81239729037, Loss: [0.15274655818939209]
Update: 2265, Reward_mean: 2.67143234733, Loss: [0.054305374622344971]
Update: 2266, Reward_mean: 2.79387258752, Loss: [0.05092216283082962]
Update: 2267, Reward_mean: 2.95898757172, Loss: [0.1956777423620224]
Update: 2268, Reward_mean: 3.61785594823, Loss: [0.066095970571041107]
Update: 2269, Reward_mean: 3.80891766746, Loss: [0.48888853192329407]
Update: 2270, Reward_mean: 4.75724766542, Loss: [0.41611900925636292]
Update: 2271, Reward_mean: 3.50891199195, Loss: [0.66968643665313721]
Update: 2272, Reward_mean: 2.74243378235, Loss: [0.20209836959838867]
Update: 2273, Reward_mean: 3.37368006437, Loss: [0.012864526361227036]
Update: 2274, Reward_mean: 3.7100324451, Loss: [0.089162871241569519]
Update: 2275, Reward_mean: 3.752407996, Loss: [0.11909183114767075]
Update: 2276, Reward_mean: 4.00341855987, Loss: [0.30523335933685303]
Update: 2277, Reward_mean: 4.17861111139, Loss: [0.059943798929452896]
Update: 2278, Reward_mean: 4.03398901531, Loss: [0.19326464831829071]
Update: 2279, Reward_mean: 4.21389518931, Loss: [0.25096535682678223]
Update: 2280, Reward_mean: 4.74910328134, Loss: [0.14130978286266327]
Update: 2281, Reward_mean: 4.18312140795, Loss: [0.048721514642238617]
Update: 2282, Reward_mean: 4.19835703236, Loss: [0.70274865627288818]
Update: 2283, Reward_mean: 3.85787632357, Loss: [0.86856919527053833]
Update: 2284, Reward_mean: 3.43162760813, Loss: [0.005460590124130249]
Update: 2285, Reward_mean: 2.9107434042, Loss: [0.060670875012874603]
Update: 2286, Reward_mean: 3.03947886816, Loss: [0.19119651615619659]
Update: 2287, Reward_mean: 3.16343085793, Loss: [0.3363192081451416]
Update: 2288, Reward_mean: 2.77398736109, Loss: [0.65577733516693115]
Update: 2289, Reward_mean: 2.72639797805, Loss: [0.1099737361073494]
Update: 2290, Reward_mean: 2.41210624502, Loss: [0.20285086333751678]
Update: 2291, Reward_mean: 2.47611059337, Loss: [0.014496579766273499]
Update: 2292, Reward_mean: 2.43557741329, Loss: [0.021926051005721092]
Update: 2293, Reward_mean: 2.19408080611, Loss: [0.081839099526405334]
Update: 2294, Reward_mean: 2.6709895509, Loss: [0.11467649787664413]
Update: 2295, Reward_mean: 2.92888591944, Loss: [0.066443644464015961]
Update: 2296, Reward_mean: 3.13824151939, Loss: [0.017596106976270676]
Update: 2297, Reward_mean: 2.64009531888, Loss: [0.011311054229736328]
Update: 2298, Reward_mean: 2.09969001356, Loss: [0.10138332843780518]
Update: 2299, Reward_mean: 2.20984814743, Loss: [0.089360207319259644]
Update: 2300, Reward_mean: 2.11857835837, Loss: [0.29631885886192322]
Update: 2301, Reward_mean: 2.48022705467, Loss: [0.06694793701171875]
Update: 2302, Reward_mean: 2.72971470321, Loss: [0.13107696175575256]
Update: 2303, Reward_mean: 2.96848382154, Loss: [0.32099089026451111]
Update: 2304, Reward_mean: 2.7840857028, Loss: [0.03789675235748291]
Update: 2305, Reward_mean: 2.6519865915, Loss: [0.025514651089906693]
Update: 2306, Reward_mean: 2.49147296669, Loss: [0.24237793684005737]
Update: 2307, Reward_mean: 2.64172112789, Loss: [0.13075686991214752]
Update: 2308, Reward_mean: 2.59855262248, Loss: [0.50568854808807373]
Update: 2309, Reward_mean: 3.0529324136, Loss: [-0.012548394501209259]
Update: 2310, Reward_mean: 2.79206843669, Loss: [0.16391836106777191]
Update: 2311, Reward_mean: 3.12157574558, Loss: [0.14923927187919617]
Update: 2312, Reward_mean: 3.26999197465, Loss: [0.048845682293176651]
Update: 2313, Reward_mean: 3.00733750314, Loss: [-0.03318372368812561]
Update: 2314, Reward_mean: 2.9339214742, Loss: [0.059656281024217606]
Update: 2315, Reward_mean: 2.69068003382, Loss: [0.044166088104248047]
Update: 2316, Reward_mean: 2.93439326049, Loss: [0.092994056642055511]
Update: 2317, Reward_mean: 3.18546411541, Loss: [0.26814538240432739]
Update: 2318, Reward_mean: 3.50753521289, Loss: [0.11292064189910889]
Update: 2319, Reward_mean: 3.3218323066, Loss: [0.1444399356842041]
Update: 2320, Reward_mean: 3.19973820239, Loss: [0.07472798228263855]
Update: 2321, Reward_mean: 3.07079342868, Loss: [0.7291109561920166]
Update: 2322, Reward_mean: 2.521156724, Loss: [0.079054243862628937]
Update: 2323, Reward_mean: 2.46042289189, Loss: [0.1353001743555069]
Update: 2324, Reward_mean: 2.79874939874, Loss: [0.30380049347877502]
Update: 2325, Reward_mean: 2.81885489696, Loss: [0.058255717158317566]
Update: 2326, Reward_mean: 2.3827997936, Loss: [0.1736835390329361]
Update: 2327, Reward_mean: 2.39667747669, Loss: [0.071736767888069153]
Update: 2328, Reward_mean: 2.52513876783, Loss: [0.17743013799190521]
Update: 2329, Reward_mean: 2.70936782611, Loss: [0.29785996675491333]
Update: 2330, Reward_mean: 2.79513124035, Loss: [0.063363693654537201]
Update: 2331, Reward_mean: 2.51501577773, Loss: [0.050366595387458801]
Update: 2332, Reward_mean: 2.38382845394, Loss: [0.014297224581241608]
Update: 2333, Reward_mean: 2.15946089796, Loss: [0.074842840433120728]
Update: 2334, Reward_mean: 2.08267373467, Loss: [0.08452741801738739]
Update: 2335, Reward_mean: 2.03480569319, Loss: [0.036655440926551819]
Update: 2336, Reward_mean: 2.00802042202, Loss: [0.1099417433142662]
Update: 2337, Reward_mean: 1.94132974858, Loss: [0.16783638298511505]
Update: 2338, Reward_mean: 1.84567888098, Loss: [0.014479624107480049]
Update: 2339, Reward_mean: 1.72098396494, Loss: [0.10347890108823776]
Update: 2340, Reward_mean: 1.84482520208, Loss: [0.10442101210355759]
Update: 2341, Reward_mean: 1.80407127503, Loss: [0.12013157457113266]
Update: 2342, Reward_mean: 1.94925489454, Loss: [0.15120412409305573]
Update: 2343, Reward_mean: 2.52420357364, Loss: [0.24783392250537872]
Update: 2344, Reward_mean: 2.50168752813, Loss: [0.17208842933177948]
Update: 2345, Reward_mean: 2.46380989444, Loss: [0.22555500268936157]
Update: 2346, Reward_mean: 2.45599637557, Loss: [0.13037386536598206]
Update: 2347, Reward_mean: 2.73957184674, Loss: [0.070814386010169983]
Update: 2348, Reward_mean: 2.93804288353, Loss: [0.35558298230171204]
Update: 2349, Reward_mean: 3.18002629894, Loss: [0.10033848136663437]
Update: 2350, Reward_mean: 3.22834080762, Loss: [0.0485660620033741]
Update: 2351, Reward_mean: 2.81002193456, Loss: [0.18673530220985413]
Update: 2352, Reward_mean: 2.53007170157, Loss: [0.046793755143880844]
Update: 2353, Reward_mean: 2.76289991073, Loss: [0.068074509501457214]
Update: 2354, Reward_mean: 2.79191147039, Loss: [0.15773031115531921]
Update: 2355, Reward_mean: 2.90893318893, Loss: [0.068050190806388855]
Update: 2356, Reward_mean: 3.0897625357, Loss: [0.17396515607833862]
Update: 2357, Reward_mean: 3.30707801334, Loss: [0.34859845042228699]
Update: 2358, Reward_mean: 3.42486935917, Loss: [0.19117805361747742]
Update: 2359, Reward_mean: 4.10510592993, Loss: [0.15016850829124451]
Update: 2360, Reward_mean: 5.35949175584, Loss: [0.17948023974895477]
Update: 2361, Reward_mean: 5.67231190781, Loss: [1.2576050758361816]
Update: 2362, Reward_mean: 3.74455059874, Loss: [0.10827881842851639]
Update: 2363, Reward_mean: 3.34414123934, Loss: [0.36426794528961182]
Update: 2364, Reward_mean: 3.75572523124, Loss: [0.086855694651603699]
Update: 2365, Reward_mean: 3.52098552869, Loss: [0.44243872165679932]
Update: 2366, Reward_mean: 3.37810643907, Loss: [0.058254890143871307]
Update: 2367, Reward_mean: 3.41864776031, Loss: [0.045462906360626221]
Update: 2368, Reward_mean: 3.20941689855, Loss: [0.27937543392181396]
Update: 2369, Reward_mean: 3.2270941559, Loss: [0.17044003307819366]
Update: 2370, Reward_mean: 3.25279465972, Loss: [0.069975316524505615]
Update: 2371, Reward_mean: 3.33854498402, Loss: [0.054684963077306747]
Update: 2372, Reward_mean: 3.4236426971, Loss: [0.025522038340568542]
Update: 2373, Reward_mean: 2.81124505344, Loss: [0.89537239074707031]
Update: 2374, Reward_mean: 1.75639982148, Loss: [0.16435901820659637]
Update: 2375, Reward_mean: 1.72208951315, Loss: [0.19530855119228363]
Update: 2376, Reward_mean: 1.84828535509, Loss: [0.12352880090475082]
Update: 2377, Reward_mean: 2.12334267254, Loss: [0.22386331856250763]
Update: 2378, Reward_mean: 2.30827457393, Loss: [0.079231135547161102]
Update: 2379, Reward_mean: 2.43209216699, Loss: [0.075473055243492126]
Update: 2380, Reward_mean: 2.21102561862, Loss: [0.049318313598632813]
Update: 2381, Reward_mean: 2.34401457322, Loss: [0.15240412950515747]
Update: 2382, Reward_mean: 2.17936687687, Loss: [0.067965582013130188]
Update: 2383, Reward_mean: 1.70630278923, Loss: [0.1079818457365036]
Update: 2384, Reward_mean: 1.6092447658, Loss: [0.25466370582580566]
Update: 2385, Reward_mean: 1.58209151464, Loss: [0.030706087127327919]
Update: 2386, Reward_mean: 1.60748327705, Loss: [0.12579864263534546]
Update: 2387, Reward_mean: 2.05583354581, Loss: [0.15576723217964172]
Update: 2388, Reward_mean: 2.37752014812, Loss: [0.25215643644332886]
Update: 2389, Reward_mean: 2.44946065783, Loss: [0.10494900494813919]
Update: 2390, Reward_mean: 2.27435409139, Loss: [0.041180320084095001]
Update: 2391, Reward_mean: 2.27032235338, Loss: [0.18109552562236786]
Update: 2392, Reward_mean: 2.11934653177, Loss: [0.056607425212860107]
Update: 2393, Reward_mean: 2.04218023608, Loss: [0.07936212420463562]
Update: 2394, Reward_mean: 2.35334491369, Loss: [0.074044063687324524]
Update: 2395, Reward_mean: 2.02571324415, Loss: [0.024037547409534454]
Update: 2396, Reward_mean: 1.99231207973, Loss: [0.091059133410453796]
Update: 2397, Reward_mean: 2.07461232015, Loss: [-0.017059415578842163]
Update: 2398, Reward_mean: 2.30786148199, Loss: [0.024746205657720566]
Update: 2399, Reward_mean: 2.43521245369, Loss: [0.12261734902858734]
Update: 2400, Reward_mean: 2.46188587859, Loss: [0.041434645652770996]
Update: 2401, Reward_mean: 2.35507106395, Loss: [0.050391163676977158]
Update: 2402, Reward_mean: 2.13982563292, Loss: [0.034154877066612244]
Update: 2403, Reward_mean: 1.97229714681, Loss: [0.021816488355398178]
Update: 2404, Reward_mean: 1.95671311044, Loss: [0.12676890194416046]
Update: 2405, Reward_mean: 2.18892412498, Loss: [0.063374698162078857]
Update: 2406, Reward_mean: 2.13776660402, Loss: [0.17088717222213745]
Update: 2407, Reward_mean: 2.73748824744, Loss: [0.085680179297924042]
Update: 2408, Reward_mean: 2.99001021049, Loss: [0.35379990935325623]
Update: 2409, Reward_mean: 3.14280721768, Loss: [0.17829273641109467]
Update: 2410, Reward_mean: 3.35079443901, Loss: [0.22518281638622284]
Update: 2411, Reward_mean: 3.11947903728, Loss: [0.40715706348419189]
Update: 2412, Reward_mean: 2.44021228185, Loss: [0.12102869153022766]
Update: 2413, Reward_mean: 2.58275088814, Loss: [0.1047808825969696]
Update: 2414, Reward_mean: 2.93137507343, Loss: [0.089573308825492859]
Update: 2415, Reward_mean: 3.21277528835, Loss: [0.073615111410617828]
Update: 2416, Reward_mean: 3.34776138231, Loss: [0.15970578789710999]
Update: 2417, Reward_mean: 3.15039553508, Loss: [0.47541695833206177]
Update: 2418, Reward_mean: 2.55203315372, Loss: [0.064203821122646332]
Update: 2419, Reward_mean: 2.35424884435, Loss: [0.056656550616025925]
Update: 2420, Reward_mean: 2.32920557432, Loss: [0.14609979093074799]
Update: 2421, Reward_mean: 2.37284261875, Loss: [0.75293481349945068]
Update: 2422, Reward_mean: 3.25984977644, Loss: [0.1744188666343689]
Update: 2423, Reward_mean: 3.32604017327, Loss: [0.37753129005432129]
Update: 2424, Reward_mean: 3.94019566884, Loss: [0.18597155809402466]
Update: 2425, Reward_mean: 3.90841323379, Loss: [0.052498877048492432]
Update: 2426, Reward_mean: 3.33516596326, Loss: [0.081550359725952148]
Update: 2427, Reward_mean: 3.61290689706, Loss: [0.10945195704698563]
Update: 2428, Reward_mean: 3.90873985037, Loss: [0.11152267456054688]
Update: 2429, Reward_mean: 3.85548619619, Loss: [0.81542110443115234]
Update: 2430, Reward_mean: 2.92460049003, Loss: [0.3771822452545166]
Update: 2431, Reward_mean: 2.53611147946, Loss: [0.12542884051799774]
Update: 2432, Reward_mean: 2.33929621465, Loss: [0.20748168230056763]
Update: 2433, Reward_mean: 2.5151266198, Loss: [0.056271478533744812]
Update: 2434, Reward_mean: 2.60775543776, Loss: [0.031815443187952042]
Update: 2435, Reward_mean: 2.6778197982, Loss: [0.062692612409591675]
Update: 2436, Reward_mean: 3.0605136757, Loss: [0.085942700505256653]
Update: 2437, Reward_mean: 3.16942994821, Loss: [0.14195053279399872]
Update: 2438, Reward_mean: 3.16848679493, Loss: [0.079746097326278687]
Update: 2439, Reward_mean: 2.87606584252, Loss: [0.011929434724152088]
Update: 2440, Reward_mean: 2.90323371323, Loss: [0.059039480984210968]
Update: 2441, Reward_mean: 2.55211097545, Loss: [0.37184688448905945]
Update: 2442, Reward_mean: 2.43250898927, Loss: [0.16907592117786407]
Update: 2443, Reward_mean: 2.76507624153, Loss: [0.15849900245666504]
Update: 2444, Reward_mean: 2.87283356806, Loss: [0.060707926750183105]
Update: 2445, Reward_mean: 2.81663166849, Loss: [0.12985345721244812]
Update: 2446, Reward_mean: 3.00724761645, Loss: [0.040891159325838089]
Update: 2447, Reward_mean: 3.03293808712, Loss: [0.046902105212211609]
Update: 2448, Reward_mean: 3.15007965915, Loss: [0.14105044305324554]
Update: 2449, Reward_mean: 3.52088522785, Loss: [0.11428822576999664]
Update: 2450, Reward_mean: 3.68214237991, Loss: [0.092381484806537628]
Update: 2451, Reward_mean: 3.42370682465, Loss: [0.068637602031230927]
Update: 2452, Reward_mean: 3.19471391432, Loss: [0.13917253911495209]
Update: 2453, Reward_mean: 3.80240717734, Loss: [0.1779039204120636]
Update: 2454, Reward_mean: 4.52831016416, Loss: [0.069490969181060791]
Update: 2455, Reward_mean: 4.57090966851, Loss: [0.87094062566757202]
Update: 2456, Reward_mean: 4.28446922938, Loss: [0.12627732753753662]
Update: 2457, Reward_mean: 4.30774525516, Loss: [0.16380949318408966]
Update: 2458, Reward_mean: 5.41911078178, Loss: [1.4155571460723877]
Update: 2459, Reward_mean: 3.61122541963, Loss: [0.26455909013748169]
Update: 2460, Reward_mean: 3.60516206189, Loss: [0.14078104496002197]
Update: 2461, Reward_mean: 4.11986480629, Loss: [0.19976967573165894]
Update: 2462, Reward_mean: 3.64409294929, Loss: [0.60136258602142334]
Update: 2463, Reward_mean: 3.25854853129, Loss: [0.15624964237213135]
Update: 2464, Reward_mean: 3.34328163121, Loss: [0.30337896943092346]
Update: 2465, Reward_mean: 3.16141023963, Loss: [0.1520807296037674]
Update: 2466, Reward_mean: 3.58161071843, Loss: [0.10072612017393112]
Update: 2467, Reward_mean: 3.85176802643, Loss: [0.10320889204740524]
Update: 2468, Reward_mean: 3.77378483939, Loss: [0.025494597852230072]
Update: 2469, Reward_mean: 3.80466551153, Loss: [0.093631058931350708]
Update: 2470, Reward_mean: 3.62533649381, Loss: [0.025754226371645927]
Update: 2471, Reward_mean: 3.24218894293, Loss: [0.03628983348608017]
Update: 2472, Reward_mean: 2.93720950077, Loss: [0.073816165328025818]
Update: 2473, Reward_mean: 2.81805614082, Loss: [0.18388406932353973]
Update: 2474, Reward_mean: 3.01149889846, Loss: [0.54652184247970581]
Update: 2475, Reward_mean: 2.85689281732, Loss: [0.30958861112594604]
Update: 2476, Reward_mean: 3.13500962976, Loss: [0.053749114274978638]
Update: 2477, Reward_mean: 3.56680086825, Loss: [0.18637233972549438]
Update: 2478, Reward_mean: 3.38454536818, Loss: [0.048497490584850311]
Update: 2479, Reward_mean: 3.6095817976, Loss: [0.16095541417598724]
Update: 2480, Reward_mean: 4.43270962042, Loss: [0.22871376574039459]
Update: 2481, Reward_mean: 3.89622517141, Loss: [0.058638870716094971]
Update: 2482, Reward_mean: 3.28979942368, Loss: [0.39873874187469482]
Update: 2483, Reward_mean: 3.20444661126, Loss: [0.028200674802064896]
Update: 2484, Reward_mean: 3.30960024333, Loss: [0.066337190568447113]
Update: 2485, Reward_mean: 3.53108238153, Loss: [0.035052027553319931]
Update: 2486, Reward_mean: 3.22900523147, Loss: [0.07169826328754425]
Update: 2487, Reward_mean: 3.04275438888, Loss: [0.46993133425712585]
Update: 2488, Reward_mean: 3.34309086139, Loss: [0.054582748562097549]
Update: 2489, Reward_mean: 3.25139073636, Loss: [0.068632766604423523]
Update: 2490, Reward_mean: 3.60175935778, Loss: [0.14021605253219604]
Update: 2491, Reward_mean: 3.57017445956, Loss: [0.068672493100166321]
Update: 2492, Reward_mean: 3.39514835121, Loss: [0.05514877662062645]
Update: 2493, Reward_mean: 3.27205565104, Loss: [0.23078203201293945]
Update: 2494, Reward_mean: 3.62516093917, Loss: [0.2971959114074707]
Update: 2495, Reward_mean: 4.32180798411, Loss: [0.051162969321012497]
Update: 2496, Reward_mean: 4.332274899, Loss: [0.054035212844610214]
Update: 2497, Reward_mean: 4.39126287367, Loss: [0.087864935398101807]
Update: 2498, Reward_mean: 4.99013784379, Loss: [0.07587432861328125]
Update: 2499, Reward_mean: 5.11503235428, Loss: [0.20052933692932129]
Update: 2500, Reward_mean: 5.87283173217, Loss: [0.43095511198043823]
Update: 2501, Reward_mean: 5.65269248285, Loss: [0.75671720504760742]
Update: 2502, Reward_mean: 3.66071370418, Loss: [0.22878937423229218]
Update: 2503, Reward_mean: 4.80982444653, Loss: [0.18084055185317993]
Update: 2504, Reward_mean: 5.739856069, Loss: [1.0950779914855957]
Update: 2505, Reward_mean: 4.75467688328, Loss: [0.13316498696804047]
Update: 2506, Reward_mean: 5.37944067933, Loss: [0.2356952428817749]
Update: 2507, Reward_mean: 4.65739380783, Loss: [0.19155603647232056]
Update: 2508, Reward_mean: 4.97780756128, Loss: [0.6219172477722168]
Update: 2509, Reward_mean: 4.77113961415, Loss: [0.047502800822257996]
Update: 2510, Reward_mean: 4.67540469613, Loss: [0.17704780399799347]
Update: 2511, Reward_mean: 5.15758194892, Loss: [0.11081891506910324]
Update: 2512, Reward_mean: 4.90731091139, Loss: [0.20301541686058044]
Update: 2513, Reward_mean: 5.27095522407, Loss: [0.096192188560962677]
Update: 2514, Reward_mean: 5.6742264072, Loss: [0.1754366010427475]
Update: 2515, Reward_mean: 6.3623505643, Loss: [1.0292372703552246]
Update: 2516, Reward_mean: 5.73751983774, Loss: [0.88765716552734375]
Update: 2517, Reward_mean: 4.8340842567, Loss: [0.17037233710289001]
Update: 2518, Reward_mean: 4.92652725596, Loss: [0.13442903757095337]
Update: 2519, Reward_mean: 5.60782904946, Loss: [0.18592843413352966]
Update: 2520, Reward_mean: 5.40982773514, Loss: [0.052770517766475677]
Update: 2521, Reward_mean: 4.82528209866, Loss: [0.14476078748703003]
Update: 2522, Reward_mean: 5.27883924786, Loss: [0.18904340267181396]
Update: 2523, Reward_mean: 5.81246914413, Loss: [0.2235749214887619]
Update: 2524, Reward_mean: 5.91741274451, Loss: [0.14192645251750946]
Update: 2525, Reward_mean: 6.53792282042, Loss: [2.2218906879425049]
Update: 2526, Reward_mean: 4.2285990549, Loss: [0.7694665789604187]
Update: 2527, Reward_mean: 3.95764073157, Loss: [0.19827483594417572]
Update: 2528, Reward_mean: 4.14912741056, Loss: [0.20690254867076874]
Update: 2529, Reward_mean: 4.60260684286, Loss: [0.17343726754188538]
Update: 2530, Reward_mean: 4.48792556703, Loss: [0.11826681345701218]
Update: 2531, Reward_mean: 4.41093611719, Loss: [0.27090290188789368]
Update: 2532, Reward_mean: 4.97225710972, Loss: [0.42885291576385498]
Update: 2533, Reward_mean: 5.07261817336, Loss: [0.2707209587097168]
Update: 2534, Reward_mean: 5.11009128758, Loss: [0.60254377126693726]
Update: 2535, Reward_mean: 4.97636671188, Loss: [0.18758249282836914]
Update: 2536, Reward_mean: 5.13210481963, Loss: [0.092877127230167389]
Update: 2537, Reward_mean: 5.36242263114, Loss: [0.12551997601985931]
Update: 2538, Reward_mean: 5.83709412822, Loss: [0.14266568422317505]
Update: 2539, Reward_mean: 6.33204217938, Loss: [0.11432546377182007]
Update: 2540, Reward_mean: 7.70640651851, Loss: [2.6354508399963379]
Update: 2541, Reward_mean: 3.96241103434, Loss: [1.802546501159668]
Update: 2542, Reward_mean: 3.09280302706, Loss: [0.21394279599189758]
Update: 2543, Reward_mean: 2.37985299341, Loss: [0.47948336601257324]
Update: 2544, Reward_mean: 2.38104606315, Loss: [0.13265320658683777]
Update: 2545, Reward_mean: 2.86296808722, Loss: [0.10065694898366928]
Update: 2546, Reward_mean: 2.8271914351, Loss: [0.054919898509979248]
Update: 2547, Reward_mean: 2.89437462901, Loss: [0.11303097754716873]
Update: 2548, Reward_mean: 2.94441658557, Loss: [0.13401280343532562]
Update: 2549, Reward_mean: 2.82558672218, Loss: [0.092599108815193176]
Update: 2550, Reward_mean: 2.65296896308, Loss: [0.021460963413119316]
Update: 2551, Reward_mean: 2.49633752016, Loss: [0.049533918499946594]
Update: 2552, Reward_mean: 2.56044362342, Loss: [0.085292384028434753]
Update: 2553, Reward_mean: 2.67545298278, Loss: [0.10264512896537781]
Update: 2554, Reward_mean: 2.54237290525, Loss: [0.078833803534507751]
Update: 2555, Reward_mean: 2.49668370916, Loss: [0.17763325572013855]
Update: 2556, Reward_mean: 2.14541023921, Loss: [0.28668534755706787]
Update: 2557, Reward_mean: 2.27402268822, Loss: [0.097906418144702911]
Update: 2558, Reward_mean: 2.04214953144, Loss: [0.18080073595046997]
Update: 2559, Reward_mean: 2.23948897767, Loss: [0.081373125314712524]
Update: 2560, Reward_mean: 2.21415241348, Loss: [0.052885465323925018]
Update: 2561, Reward_mean: 2.09517943401, Loss: [0.03065071627497673]
Update: 2562, Reward_mean: 2.25872222575, Loss: [0.18216574192047119]
Update: 2563, Reward_mean: 2.51131060122, Loss: [0.092091910541057587]
Update: 2564, Reward_mean: 2.7970410297, Loss: [0.17225626111030579]
Update: 2565, Reward_mean: 3.11123598643, Loss: [-0.040942400693893433]
Update: 2566, Reward_mean: 3.51971268342, Loss: [0.048020496964454651]
Update: 2567, Reward_mean: 3.78431672776, Loss: [0.11832418292760849]
Update: 2568, Reward_mean: 4.28466965433, Loss: [0.14362558722496033]
Update: 2569, Reward_mean: 3.85685522565, Loss: [0.77381241321563721]
Update: 2570, Reward_mean: 3.73239009198, Loss: [0.17936433851718903]
Update: 2571, Reward_mean: 3.96053301024, Loss: [0.13800995051860809]
Update: 2572, Reward_mean: 4.05074546004, Loss: [0.29498976469039917]
Update: 2573, Reward_mean: 4.27488477306, Loss: [0.074345491826534271]
Update: 2574, Reward_mean: 4.49476371373, Loss: [0.052810840308666229]
Update: 2575, Reward_mean: 4.48602239364, Loss: [0.14356526732444763]
Update: 2576, Reward_mean: 4.77956303477, Loss: [0.077022716403007507]
Update: 2577, Reward_mean: 4.40966637832, Loss: [1.6879159212112427]
Update: 2578, Reward_mean: 3.36418526169, Loss: [0.022875804454088211]
Update: 2579, Reward_mean: 3.41572454784, Loss: [0.050356868654489517]
Update: 2580, Reward_mean: 3.64161822392, Loss: [0.072894908487796783]
